"source","id","name","color","r_color"
"Mettler Poly Sheen","Color #2333","Wine","#9D0D50","deeppink4"
"Mettler Poly Sheen","Color #2336","Maroon","#4D3540","gray25"
"Mettler Poly Sheen","Color #2363","Carnation","#FAD5E5","lavenderblush2"
"Mettler Poly Sheen","Color #2500","Boysenberry","#942C61","hotpink4"
"Mettler Poly Sheen","Color #2504","Plum","#993F98","orchid4"
"Mettler Poly Sheen","Color #2506","Cerise","#832E62","hotpink4"
"Mettler Poly Sheen","Color #2510","Roseate","#C25B99","hotpink3"
"Mettler Poly Sheen","Color #2520","Garden Rose","#EE3897","violetred2"
"Mettler Poly Sheen","Color #2521","Fuchsia","#C8215D","maroon"
"Mettler Poly Sheen","Color #2530","Rose","#F5A5BB","pink2"
"Mettler Poly Sheen","Color #2550","Soft Pink","#E670AC","hotpink2"
"Mettler Poly Sheen","Color #2560","Azalea Pink","#E784B7","palevioletred1"
"Mettler Poly Sheen","Color #2576","Greyhound","#83778E","thistle4"
"Mettler Poly Sheen","Color #2600","Dusty Grape","#7A2D73","mediumorchid4"
"Mettler Poly Sheen","Color #2640","Frosted Plum","#BD84BA","plum3"
"Mettler Poly Sheen","Color #2650","Impatient","#DEB0D1","thistle3"
"Mettler Poly Sheen","Color #2655","Aura","#DFCCE3","gray87"
"Mettler Poly Sheen","Color #2674","Steel","#778494","lightslategray"
"Mettler Poly Sheen","Color #2711","Dark Current","#61126D","purple4"
"Mettler Poly Sheen","Color #2715","Pansy","#553364","gray33"
"Mettler Poly Sheen","Color #2720","Sangria","#9C3B87","orchid4"
"Mettler Poly Sheen","Color #2721","Very Berry","#B24D92","hotpink3"
"Mettler Poly Sheen","Color #2761","Dessert","#DABCC5","lavenderblush3"
"Mettler Poly Sheen","Color #2764","Violet","#AB87A2","gray63"
"Mettler Poly Sheen","Color #2810","Orchid","#6F417B","mediumorchid4"
"Mettler Poly Sheen","Color #2830","Wild Iris","#8362AB","plum4"
"Mettler Poly Sheen","Color #2832","Easter Purple","#884893","orchid4"
"Mettler Poly Sheen","Color #2900","Deep Purple","#472F91","slateblue4"
"Mettler Poly Sheen","Color #2905","Iris Blue","#7F5DA1","plum4"
"Mettler Poly Sheen","Color #2910","Grape","#AA83B6","darkgray"
"Mettler Poly Sheen","Color #2912","Sugar Plum","#A46FA8","gray64"
"Mettler Poly Sheen","Color #2920","Purple","#6850A2","mediumpurple4"
"Mettler Poly Sheen","Color #3040","Lavender","#B09BCA","plum3"
"Mettler Poly Sheen","Color #3045","Cachet","#E0C2D9","thistle"
"Mettler Poly Sheen","Color #3062","Cinder","#8D7E94","thistle4"
"Mettler Poly Sheen","Color #3102","Provence","#162B75","midnightblue"
"Mettler Poly Sheen","Color #3110","Dark Ink","#25247B","midnightblue"
"Mettler Poly Sheen","Color #3114","Purple Twist","#5E2784","darkorchid4"
"Mettler Poly Sheen","Color #3150","Stainless","#D2C8DD","thistle"
"Mettler Poly Sheen","Color #3151","Blue Dawn","#C2C2E0","lightsteelblue"
"Mettler Poly Sheen","Color #3210","Blueberry","#3B479D","darkslateblue"
"Mettler Poly Sheen","Color #3211","Twilight","#4056A6","steelblue4"
"Mettler Poly Sheen","Color #3241","Amethyst Frost","#7A708F","lightsteelblue4"
"Mettler Poly Sheen","Color #3251","Haze","#C9B6C9","thistle3"
"Mettler Poly Sheen","Color #3323","Delft","#022562","midnightblue"
"Mettler Poly Sheen","Color #3331","Cadet Blue","#577ABC","steelblue"
"Mettler Poly Sheen","Color #3333","Fire Blue","#20409A","royalblue4"
"Mettler Poly Sheen","Color #3335","Flag Blue","#343E92","royalblue4"
"Mettler Poly Sheen","Color #3344","Midnight","#181F50","midnightblue"
"Mettler Poly Sheen","Color #3353","Light Midnight","#273075","royalblue4"
"Mettler Poly Sheen","Color #3355","Dark Indigo","#002659","midnightblue"
"Mettler Poly Sheen","Color #3444","Concord","#002C54","midnightblue"
"Mettler Poly Sheen","Color #3522","Blue","#0D4E96","dodgerblue4"
"Mettler Poly Sheen","Color #3536","Heraldic","#09195D","midnightblue"
"Mettler Poly Sheen","Color #3541","Venetian Blue","#49479D","darkslateblue"
"Mettler Poly Sheen","Color #3543","Royal Blue","#20409A","royalblue4"
"Mettler Poly Sheen","Color #3544","Sapphire","#17469E","dodgerblue4"
"Mettler Poly Sheen","Color #3554","Navy","#1E245D","midnightblue"
"Mettler Poly Sheen","Color #3600","Nordic Blue","#0C4DA2","dodgerblue4"
"Mettler Poly Sheen","Color #3611","Blue Ribbon","#2755A4","royalblue4"
"Mettler Poly Sheen","Color #3612","Starlight Blue","#3B5EA8","royalblue3"
"Mettler Poly Sheen","Color #3620","Marine Blue","#4370B4","steelblue"
"Mettler Poly Sheen","Color #3622","Imperial Blue","#20477F","royalblue4"
"Mettler Poly Sheen","Color #3640","Lake Blue","#95B5E0","lightskyblue3"
"Mettler Poly Sheen","Color #3641","Wedgewood","#5581BA","steelblue"
"Mettler Poly Sheen","Color #3650","Ice Cap","#AFC5DD","lightsteelblue"
"Mettler Poly Sheen","Color #3652","Baby Blue","#C5DCF2","slategray1"
"Mettler Poly Sheen","Color #3710","Blue Bird","#4581C1","steelblue"
"Mettler Poly Sheen","Color #3711","Dolphin Blue","#4989C7","steelblue3"
"Mettler Poly Sheen","Color #3722","Empire Blue","#387FC1","steelblue"
"Mettler Poly Sheen","Color #3732","Slate Blue","#20477F","royalblue4"
"Mettler Poly Sheen","Color #3743","Harbor","#184F79","dodgerblue4"
