"source","id","name","color","r_color"
"Madeira Polyneon","Color #1922","Purple Accent","#4D3275","darkslateblue"
"Madeira Polyneon","Color #1923","Merit Gold","#FFBB54","tan1"
"Madeira Polyneon","Color #1924","Moonbeam","#FBD400","gold"
"Madeira Polyneon","Color #1925","Merit Gold","#FFD82B","goldenrod1"
"Madeira Polyneon","Color #1926","Tawny Birch","#AE846C","bisque4"
"Madeira Polyneon","Color #1927","Gold","#DCB192","tan"
"Madeira Polyneon","Color #1928","Moon Rock","#8D7765","peachpuff4"
"Madeira Polyneon","Color #1929","Best Brown","#695B53","gray36"
"Madeira Polyneon","Color #1930","Violet Blue","#4A5191","darkslateblue"
"Madeira Polyneon","Color #1931","Dark Grey","#403A3C","gray23"
"Madeira Polyneon","Color #1932","Pale Blue","#7CC5DC","cadetblue3"
"Madeira Polyneon","Color #1933","Light Purple","#7980AF","lightslategray"
"Madeira Polyneon","Color #1934","Light Blue/Green","#005D99","deepskyblue4"
"Madeira Polyneon","Color #1935","Lemon","#E8FF00","yellow"
"Madeira Polyneon","Color #1936","Dark Grey","#7D6F62","peachpuff4"
"Madeira Polyneon","Color #1937","Orange","#FFAB00","orange"
"Madeira Polyneon","Color #1938","Mushroom","#B9A999","peachpuff3"
"Madeira Polyneon","Color #1939","Nouget","#A08A60","lemonchiffon4"
"Madeira Polyneon","Color #1940","Fluo Orange","#CCCB4C","khaki3"
"Madeira Polyneon","Color #1941","Light Pink","#BC8B8F","rosybrown"
"Madeira Polyneon","Color #1942","Brown","#8F5653","lightsalmon4"
"Madeira Polyneon","Color #1943","Violet","#5B70AC","steelblue"
"Madeira Polyneon","Color #1944","Blue Ribbon","#2E3C4A","darkslategray"
"Madeira Polyneon","Color #1945","Brown","#724F46","lightsalmon4"
"Madeira Polyneon","Color #1946","Neon Orange","#FF6115","chocolate1"
"Madeira Polyneon","Color #1947","Red","#FF4943","brown1"
"Madeira Polyneon","Color #1948","Azalea","#FD8BA5","palevioletred1"
"Madeira Polyneon","Color #1949","Moonbeam","#F0E7D4","cornsilk2"
"Madeira Polyneon","Color #1950","Green","#76D638","olivedrab3"
"Madeira Polyneon","Color #1951","Honeydew","#F6992A","tan2"
"Madeira Polyneon","Color #1952","Coral","#FB7B62","salmon2"
"Madeira Polyneon","Color #1953","Sky Blue","#A2C4DC","lightsteelblue"
"Madeira Polyneon","Color #1954","Bitteroot","#FF4951","brown1"
"Madeira Polyneon","Color #1955","Honeydew","#F38B1C","chocolate2"
"Madeira Polyneon","Color #1956","Olive Green","#8B8055","lightgoldenrod4"
"Madeira Polyneon","Color #1957","Best Brown","#4A4032","gray25"
"Madeira Polyneon","Color #1958","Coffee Bean","#70494A","gray29"
"Madeira Polyneon","Color #1959","Shimmering Gold","#A78915","darkgoldenrod"
"Madeira Polyneon","Color #1960","Country Blue","#738C9E","lightslategray"
"Madeira Polyneon","Color #1961","Tempest","#4F6D83","skyblue4"
"Madeira Polyneon","Color #1962","Dark Blue","#254553","darkslategray"
"Madeira Polyneon","Color #1963","Purple Sage","#4B576D","gray34"
"Madeira Polyneon","Color #1964","Ash","#485B72","gray36"
"Madeira Polyneon","Color #1965","Orange","#F96722","chocolate2"
"Madeira Polyneon","Color #1966","Light Navy","#293451","darkslategray"
"Madeira Polyneon","Color #1967","Light Navy","#233957","darkslategray"
"Madeira Polyneon","Color #1968","Fair Green","#6B9659","darkseagreen4"
